model,input_file_path,entity_id,gen_model,task,Timestamp,gpu,output_file_path,num_designs,wall_time_task,score,global_score,fixed_chains,designed_chains,CA_model_name,git_hash,seed
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_da316ead-f92c-436d-ba1e-3c8df4dc194b.pdb,da316ead-f92c-436d-ba1e-3c8df4dc194b,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:11:34.464077,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_da316ead-f92c-436d-ba1e-3c8df4dc194b.fa,10,22.006698608398438 Seconds,2.9357,2.9357,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,935
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_7fe54120-6687-4dc8-9d09-132f94e32207.pdb,7fe54120-6687-4dc8-9d09-132f94e32207,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:11:56.511214,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_7fe54120-6687-4dc8-9d09-132f94e32207.fa,10,20.69187879562378 Seconds,3.0599,3.0599,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,973
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_82025020-563a-4432-bbf0-56a529cac36f.pdb,82025020-563a-4432-bbf0-56a529cac36f,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:12:17.239996,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_82025020-563a-4432-bbf0-56a529cac36f.fa,10,22.08958387374878 Seconds,3.0421,3.0421,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,39
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_bc055d56-016d-45b5-9169-6ef83d2f1545.pdb,bc055d56-016d-45b5-9169-6ef83d2f1545,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:12:39.365063,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_bc055d56-016d-45b5-9169-6ef83d2f1545.fa,10,20.69084095954895 Seconds,2.9810,2.9810,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,822
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_8984e14a-be34-418d-a843-d26b034821d1.pdb,8984e14a-be34-418d-a843-d26b034821d1,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:13:00.092398,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_8984e14a-be34-418d-a843-d26b034821d1.fa,10,21.496473789215088 Seconds,2.9051,2.9051,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,733
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_5e2aab60-77a2-4626-8a51-5c2b2f5f8320.pdb,5e2aab60-77a2-4626-8a51-5c2b2f5f8320,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:13:21.625208,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_5e2aab60-77a2-4626-8a51-5c2b2f5f8320.fa,10,21.1920166015625 Seconds,2.8650,2.8650,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,918
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_e0639e6e-50fc-472c-91c0-929128032e5d.pdb,e0639e6e-50fc-472c-91c0-929128032e5d,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:13:42.861681,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_e0639e6e-50fc-472c-91c0-929128032e5d.fa,10,21.79461169242859 Seconds,2.8554,2.8554,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,865
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_307e718b-cf50-4279-acb9-c0d522e5dc51.pdb,307e718b-cf50-4279-acb9-c0d522e5dc51,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:14:04.710150,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_307e718b-cf50-4279-acb9-c0d522e5dc51.fa,10,22.015646934509277 Seconds,2.9170,2.9170,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,545
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_8b982646-8d0b-4e04-b2c0-81f0997586e7.pdb,8b982646-8d0b-4e04-b2c0-81f0997586e7,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:14:26.775155,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_8b982646-8d0b-4e04-b2c0-81f0997586e7.fa,10,21.70595145225525 Seconds,2.9626,2.9626,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,826
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_22b2898c-5633-4a82-bd32-595147055472.pdb,22b2898c-5633-4a82-bd32-595147055472,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:14:48.517218,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_22b2898c-5633-4a82-bd32-595147055472.fa,10,21.988929986953735 Seconds,3.0523,3.0523,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,343
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_f1086e2d-bb67-45d0-ac73-eeb9bc962bfd.pdb,f1086e2d-bb67-45d0-ac73-eeb9bc962bfd,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:15:10.562558,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_f1086e2d-bb67-45d0-ac73-eeb9bc962bfd.fa,10,20.894288063049316 Seconds,2.9293,2.9293,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,79
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_7f56fe1b-ee5b-4d4d-9bf8-21a91042a21c.pdb,7f56fe1b-ee5b-4d4d-9bf8-21a91042a21c,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:15:31.495405,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_7f56fe1b-ee5b-4d4d-9bf8-21a91042a21c.fa,10,21.388890743255615 Seconds,2.8926,2.8926,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,435
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_1d548615-1bbe-4da2-89df-23f12adcaa2d.pdb,1d548615-1bbe-4da2-89df-23f12adcaa2d,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:15:52.920325,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_1d548615-1bbe-4da2-89df-23f12adcaa2d.fa,10,20.992252111434937 Seconds,2.9944,2.9944,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,147
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_29d39bd2-8aed-4d7b-839f-9a9820a3ff5b.pdb,29d39bd2-8aed-4d7b-839f-9a9820a3ff5b,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:16:13.947569,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_29d39bd2-8aed-4d7b-839f-9a9820a3ff5b.fa,10,22.083555221557617 Seconds,2.9829,2.9829,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,74
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_09711a3d-6e73-4630-a0d0-e1d64207c1bc.pdb,09711a3d-6e73-4630-a0d0-e1d64207c1bc,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:16:36.068751,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_09711a3d-6e73-4630-a0d0-e1d64207c1bc.fa,10,20.285329580307007 Seconds,2.9582,2.9582,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,420
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_c7e48423-f9a0-4c3c-b216-916ebad05550.pdb,c7e48423-f9a0-4c3c-b216-916ebad05550,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:16:56.391156,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_c7e48423-f9a0-4c3c-b216-916ebad05550.fa,10,21.184826850891113 Seconds,2.9535,2.9535,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,347
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_b99a8e9e-6491-4c28-96f9-1a428146b9eb.pdb,b99a8e9e-6491-4c28-96f9-1a428146b9eb,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:17:17.613687,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_b99a8e9e-6491-4c28-96f9-1a428146b9eb.fa,10,20.986969709396362 Seconds,3.0857,3.0857,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,833
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_4d40427d-cca3-48cd-bbb0-5ac45a1e7d8b.pdb,4d40427d-cca3-48cd-bbb0-5ac45a1e7d8b,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:17:38.636094,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_4d40427d-cca3-48cd-bbb0-5ac45a1e7d8b.fa,10,21.594834804534912 Seconds,2.9654,2.9654,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,81
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_06cf0746-2554-44be-889c-9544f76be11d.pdb,06cf0746-2554-44be-889c-9544f76be11d,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:18:00.266284,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_06cf0746-2554-44be-889c-9544f76be11d.fa,10,21.1846182346344 Seconds,2.9163,2.9163,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,467
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_418eb891-b33a-468b-8e68-05726b74271d.pdb,418eb891-b33a-468b-8e68-05726b74271d,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:18:21.514463,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_418eb891-b33a-468b-8e68-05726b74271d.fa,10,21.383249759674072 Seconds,2.7838,2.7838,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,744
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_62a78f80-89b8-4e3d-81cc-d7b6748ffda7.pdb,62a78f80-89b8-4e3d-81cc-d7b6748ffda7,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:18:42.933298,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_62a78f80-89b8-4e3d-81cc-d7b6748ffda7.fa,10,21.486260890960693 Seconds,2.9812,2.9812,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,895
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_99cb7d49-32d4-4c8c-809b-73c203ea7ae7.pdb,99cb7d49-32d4-4c8c-809b-73c203ea7ae7,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:19:04.469134,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_99cb7d49-32d4-4c8c-809b-73c203ea7ae7.fa,10,21.497612237930298 Seconds,2.9234,2.9234,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,177
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_e1fe870f-fa65-4675-a1ad-863d95ab0ca4.pdb,e1fe870f-fa65-4675-a1ad-863d95ab0ca4,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:19:26.004709,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_e1fe870f-fa65-4675-a1ad-863d95ab0ca4.fa,10,22.197413444519043 Seconds,2.8201,2.8201,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,589
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_ee390362-61a9-4d2a-8fb5-8ecf3e4dd5e2.pdb,ee390362-61a9-4d2a-8fb5-8ecf3e4dd5e2,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:19:48.237812,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_ee390362-61a9-4d2a-8fb5-8ecf3e4dd5e2.fa,10,20.47931456565857 Seconds,2.9504,2.9504,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,818
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_ee374e73-08cb-464f-b5f7-0df93727a650.pdb,ee374e73-08cb-464f-b5f7-0df93727a650,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:20:08.754731,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_ee374e73-08cb-464f-b5f7-0df93727a650.fa,10,21.710873126983643 Seconds,2.9145,2.9145,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,872
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_63be6124-f67d-46a2-a83f-e9b7f38049cb.pdb,63be6124-f67d-46a2-a83f-e9b7f38049cb,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:20:30.504416,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_63be6124-f67d-46a2-a83f-e9b7f38049cb.fa,10,20.58444857597351 Seconds,3.0110,3.0110,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,110
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_8e5dc2d9-929d-41bf-af7c-ab6653abc049.pdb,8e5dc2d9-929d-41bf-af7c-ab6653abc049,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:20:51.125702,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_8e5dc2d9-929d-41bf-af7c-ab6653abc049.fa,10,22.297345876693726 Seconds,2.8906,2.8906,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,996
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_3d712958-6f3c-410b-8ef6-57287f033282.pdb,3d712958-6f3c-410b-8ef6-57287f033282,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:21:13.467748,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_3d712958-6f3c-410b-8ef6-57287f033282.fa,10,20.88503646850586 Seconds,2.8694,2.8694,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,92
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_a9424446-677f-4430-8b90-8efa1cb0ab16.pdb,a9424446-677f-4430-8b90-8efa1cb0ab16,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:21:34.388827,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_a9424446-677f-4430-8b90-8efa1cb0ab16.fa,10,22.121131658554077 Seconds,2.8676,2.8676,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,965
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_ffe02399-311d-4bbe-aeb7-e50c0a6ab004.pdb,ffe02399-311d-4bbe-aeb7-e50c0a6ab004,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:21:56.546537,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_ffe02399-311d-4bbe-aeb7-e50c0a6ab004.fa,10,20.99150514602661 Seconds,3.0909,3.0909,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,459
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_86ebc4dc-ac92-4876-8310-f93f7f275102.pdb,86ebc4dc-ac92-4876-8310-f93f7f275102,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:22:17.589486,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_86ebc4dc-ac92-4876-8310-f93f7f275102.fa,10,21.188431978225708 Seconds,3.0542,3.0542,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,258
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_4c364680-c658-4672-be50-accce538611a.pdb,4c364680-c658-4672-be50-accce538611a,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:22:38.833079,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_4c364680-c658-4672-be50-accce538611a.fa,10,22.197747230529785 Seconds,2.9542,2.9542,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,470
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_b9979dad-ca9d-48a7-8c8f-b367804d963b.pdb,b9979dad-ca9d-48a7-8c8f-b367804d963b,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:23:01.081683,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_b9979dad-ca9d-48a7-8c8f-b367804d963b.fa,10,20.799986362457275 Seconds,2.9680,2.9680,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,984
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_23eb50a6-116c-40a3-9b08-d2233f2e0f88.pdb,23eb50a6-116c-40a3-9b08-d2233f2e0f88,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:23:21.920531,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_23eb50a6-116c-40a3-9b08-d2233f2e0f88.fa,10,21.50653076171875 Seconds,2.8908,2.8908,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,602
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_b56becd0-f0b9-471e-801e-5c06ecd73e1c.pdb,b56becd0-f0b9-471e-801e-5c06ecd73e1c,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:23:43.475548,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_b56becd0-f0b9-471e-801e-5c06ecd73e1c.fa,10,21.213284492492676 Seconds,2.9268,2.9268,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,395
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_3e1db870-1bcb-4a36-b9b0-28adce92b0a6.pdb,3e1db870-1bcb-4a36-b9b0-28adce92b0a6,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:24:04.725697,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_3e1db870-1bcb-4a36-b9b0-28adce92b0a6.fa,10,22.206093549728394 Seconds,2.9323,2.9323,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,391
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_5bf2e0e6-d9f0-4580-a3eb-6ebceec793e2.pdb,5bf2e0e6-d9f0-4580-a3eb-6ebceec793e2,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:24:26.966310,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_5bf2e0e6-d9f0-4580-a3eb-6ebceec793e2.fa,10,20.08684730529785 Seconds,3.0006,3.0006,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,894
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_f4f1fb4b-813e-4a43-aac0-c6cc373e7d90.pdb,f4f1fb4b-813e-4a43-aac0-c6cc373e7d90,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:24:47.091486,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_f4f1fb4b-813e-4a43-aac0-c6cc373e7d90.fa,10,22.09723925590515 Seconds,2.9981,2.9981,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,584
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_59ac2a8f-f150-4550-9724-fbaaecdf038f.pdb,59ac2a8f-f150-4550-9724-fbaaecdf038f,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:25:09.225895,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_59ac2a8f-f150-4550-9724-fbaaecdf038f.fa,10,20.68516254425049 Seconds,2.9777,2.9777,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,991
ProteinMPNN,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/rfdiffusion_tev_mono_d8b9c3b4-f680-4c55-9ae6-53c8fb3da45d.pdb,d8b9c3b4-f680-4c55-9ae6-53c8fb3da45d,RFdiffusion_150it,Sequence Redesign (fixed motif),2024-06-23 07:25:29.950155,T4 GPU,/content/drive/MyDrive/Generative_Models/IL10_scaffolding/rfdiffusion_il10/MPNN_redesigns_fixed/seqs/rfdiffusion_tev_mono_d8b9c3b4-f680-4c55-9ae6-53c8fb3da45d.fa,10,21.489136695861816 Seconds,3.0017,3.0017,[],['A'],v_48_020,8907e6671bfbfc92303b5f79c4b5e6ce47cdef57,690
